Output Factor
Date and time: 2026-04-03_10-51-05
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 752 us
Number,Time,ch0,ch1
3546,2.670997,-9.909269855802243,-9.89169146257725
3547,2.671749,-9.988372625314717,-9.963469901579309
3548,2.672501,-10.19565117875944,-10.183932249942778
3549,2.673255,-10.090913252460517,-10.115083543144884
3550,2.674008,-10.119478141451133,-9.847013046463722
3551,2.67476,-9.642664225223164,-9.992767223620966
3552,2.675514,-9.910002288853285,-10.108491645685511
3553,2.676268,-10.137056534676127,-10.08725108720531
3554,2.67702,-10.07186999313344,-10.160494392309452
3555,2.677774,-10.30331883726253,-9.942961776150149
3556,2.678528,-10.094575417715724,-9.992767223620966
3557,2.679282,-10.19052414740215,-10.070405127031357
3558,2.680034,-9.939299610894942,-9.649988555733579
3559,2.680788,-9.836758983749142,-9.878507667658504
3560,2.681539,-9.923918516823072,-9.805264362554361
3561,2.682291,-10.037445639734493,-9.879240100709545
3562,2.683045,-9.940764476997025,-10.08212405584802
3563,2.683798,-9.784756237125201,-9.74813458457313
3564,2.684551,-9.86092927443351,-9.916594186312658
3565,2.685304,-9.841886015106432,-9.906340123598078
3566,2.686057,-9.972259098191806,-10.004486152437629
3567,2.68681,-10.20517280842298,-10.136324101625085
3568,2.687564,-9.968596932936599,-10.10775921263447
3569,2.688316,-10.193453879606317,-10.21029983978027
3570,2.68907,-9.831631952391852,-9.967864499885557
3571,2.689822,-9.96420233463035,-10.238132295719844
3572,2.690575,-10.119478141451133,-10.032318608377203
3573,2.691328,-10.060151064316777,-9.924650949874113
3574,2.692081,-9.947356374456398,-10.433691920347904
3575,2.692835,-9.688807507438774,-10.23154039826047
3576,2.693587,-9.952483405813688,-9.84042114900435
3577,2.69434,-9.712977798123141,-9.548912794689862
3578,2.695093,-10.055024032959487,-9.867521171892882
3579,2.695846,-9.86166170748455,-9.551842526894028
3580,2.696598,-9.94882124055848,-9.760585946440834
3581,2.69735,-10.013275349050126,-10.038178072785534
3582,2.698104,-10.428564888990614,-10.047699702449073
3583,2.698858,-9.917326619363699,-10.02059967956054
3584,2.699612,-9.904875257495995,-10.162691691462577
3585,2.700365,-9.920256351567865,-10.022064545662623
3586,2.701118,-10.107026779583428,-9.806729228656444
3587,2.70187,-10.02059967956054,-9.874113069352255
3588,2.702623,-9.882902265964752,-10.072602426184481
3589,2.703375,-10.049164568551156,-10.10775921263447
3590,2.704127,-10.115083543144884,-9.726161593041887
3591,2.704879,-9.843350881208515,-9.849210345616846
3592,2.705632,-9.937834744792859,-9.93344014648661
3593,2.706385,-10.12314030670634,-10.0411078049897
3594,2.707138,-9.95394827191577,-9.751064316777295
3595,2.707889,-10.175875486381322,-9.959807736324102
3596,2.708642,-9.918791485465782,-10.394872968642709
3597,2.709393,-10.055024032959487,-9.917326619363699
3598,2.710145,-9.945159075303273,-10.139986266880292
3599,2.710898,-9.914396887159533,-10.149507896543831
3600,2.711652,-10.171480888075074,-9.977386129549096
3601,2.712404,-9.986175326161593,-9.890959029526208
3602,2.713157,-10.037445639734493,-9.971526665140765
3603,2.713909,-10.295262073701075,-9.935637445639735
3604,2.714661,-10.128999771114671,-10.249851224536506
3605,2.715413,-9.993499656672007,-10.012542915999084
3606,2.716166,-9.978850995651179,-9.89681849393454
3607,2.716918,-9.925383382925155,-10.149507896543831
3608,2.717671,-9.88216983291371,-9.581872281986726
3609,2.718424,-10.00521858548867,-9.929045548180362
3610,2.719177,-10.052826733806363,-10.052094300755321
3611,2.719929,-9.726161593041887,-9.648523689631496
3612,2.72068,-10.191989013504234,-10.118745708400091
3613,2.721433,-10.008148317692836,-10.05136186770428
3614,2.722192,-9.802334630350195,-9.922453650720989
3615,2.722945,-9.906340123598078,-9.890226596475166
3616,2.723698,-9.718837262531473,-10.11801327534905
3617,2.724451,-9.930510414282445,-10.196383611810482
3618,2.725204,-9.833829251544977,-10.086518654154268
3619,2.725957,-9.954680704966812,-9.937102311741818
3620,2.726709,-9.988372625314717,-9.929777981231403
3621,2.72746,-9.890226596475166,-10.144380865186541
3622,2.728217,-9.893156328679332,-9.78915083543145
3623,2.72897,-9.93344014648661,-10.071137560082398
3624,2.729724,-10.033051041428244,-9.945159075303273
3625,2.730475,-10.050629434653239,-9.833829251544977
3626,2.731231,-10.123872739757381,-10.089448386358434
3627,2.731983,-9.949553673609522,-9.915129320210575
3628,2.732736,-10.0411078049897,-10.326024261844815
3629,2.733489,-9.926115815976196,-9.964934767681392
3630,2.734245,-9.852872510872054,-9.762050812542917
3631,2.734998,-9.94882124055848,-9.703456168459603
3632,2.735752,-10.013275349050126,-10.071137560082398
3633,2.736506,-9.80965896086061,-9.959807736324102
3634,2.737258,-9.94882124055848,-10.057221332112611
3635,2.738011,-10.093842984664683,-10.157564660105287
3636,2.738765,-10.202243076218814,-10.089448386358434
3637,2.739519,-10.144380865186541,-9.603112840466927
3638,2.740271,-10.101167315175097,-10.052094300755321
3639,2.741025,-10.000823987182422,-10.087983520256351
3640,2.741778,-10.218356603341725,-10.017669947356374
3641,2.742532,-10.237399862668802,-10.181002517738612
3642,2.743286,-9.931242847333486,-9.749599450675213
3643,2.744039,-10.21029983978027,-10.00521858548867
3644,2.744793,-9.917326619363699,-10.024994277866789
3645,2.745545,-10.104097047379263,-9.901213092240788
3646,2.746298,-10.067475394827191,-10.049164568551156
3647,2.747051,-9.855069810025178,-9.97958342870222
3648,2.747804,-9.916594186312658,-10.115083543144884
3649,2.748556,-10.00009155413138,-10.168551155870908
3650,2.749308,-9.951018539711605,-10.254978255893796
3651,2.750062,-9.992767223620966,-9.823575188830397
3652,2.750816,-9.724696726939804,-9.931242847333486
3653,2.751569,-10.040375371938659,-10.449805447470816
3654,2.752323,-10.197848477912565,-9.81991302357519
3655,2.753075,-10.150240329594872,-10.019134813458457
3656,2.753828,-10.199313344014648,-9.606042572671093
3657,2.754581,-9.87191577019913,-10.019134813458457
3658,2.755334,-9.997161821927214,-10.194186312657358
3659,2.756088,-9.981780727855345,-10.068940260929274
3660,2.756841,-9.890959029526208,-10.089448386358434
3661,2.757594,-10.082856488899061,-9.935637445639735
3662,2.758345,-9.865323872739758,-9.868253604943924
3663,2.759099,-9.96420233463035,-9.85580224307622
3664,2.759852,-10.09750514991989,-10.08212405584802
3665,2.760605,-9.90780498970016,-10.033051041428244
3666,2.761358,-10.035248340581369,-9.868986037994965
3667,2.762111,-10.100434882124055,-9.940764476997025
3668,2.762864,-9.87118333714809,-10.208834973678186
3669,2.763617,-9.961272602426185,-9.71737239642939
3670,2.764371,-10.161226825360494,-10.149507896543831
3671,2.765123,-10.268894483863583,-10.244724193179216
3672,2.765874,-10.0923781185626,-10.008148317692836
3673,2.766625,-10.159761959258411,-10.05136186770428
3674,2.767377,-9.827237354085604,-9.782558937972077
3675,2.76813,-9.893156328679332,-10.029388876173037
3676,2.768883,-9.967132066834516,-10.019134813458457
3677,2.769636,-9.966399633783475,-10.016937514305333
3678,2.770389,-10.292332341496909,-9.753994048981461
3679,2.771142,-9.931242847333486,-9.92318608377203
3680,2.771894,-9.913664454108492,-9.877775234607462
3681,2.772648,-9.791348134584574,-10.050629434653239
3682,2.7734,-10.29306477454795,-10.118745708400091
3683,2.774153,-10.00521858548867,-10.052826733806363
3684,2.774904,-9.833829251544977,-10.098970016021973
3685,2.775658,-9.964934767681392,-9.93344014648661
3686,2.776411,-10.382421606775004,-9.960540169375143
3687,2.777163,-10.274753948271915,-9.945891508354315
3688,2.777916,-10.100434882124055,-9.95394827191577
3689,2.778669,-10.245456626230258,-10.296726939803158
3690,2.779422,-9.93344014648661,-9.663172350652324
3691,2.780176,-10.045502403295949,-10.15390249485008
3692,2.780928,-9.997894254978256,-9.89242389562829
3693,2.78168,-10.156099794003204,-10.149507896543831
3694,2.782433,-9.970061799038682,-9.890226596475166
3695,2.783185,-9.868986037994965,-10.115815976195925
3696,2.783936,-9.873380636301214,-9.96932936598764
3697,2.784689,-10.175143053330281,-9.920988784618906
3698,2.785442,-9.786221103227284,-9.93344014648661
3699,2.786193,-9.792080567635615,-10.080659189745937
3700,2.786946,-10.089448386358434,-10.281345845731288
3701,2.787698,-10.159761959258411,-9.728358892195011
3702,2.788451,-10.049164568551156,-10.105561913481345
3703,2.789205,-10.17441062027924,-9.911467154955368
3704,2.789958,-10.043305104142824,-9.890226596475166
3705,2.790712,-10.072602426184481,-9.875577935454338
3706,2.791464,-10.02059967956054,-10.033783474479286
3707,2.792221,-10.037445639734493,-10.031586175326161
3708,2.792973,-10.146578164339665,-9.875577935454338
3709,2.793726,-9.955413138017853,-9.629480430304419
3710,2.794479,-10.15390249485008,-10.001556420233463
3711,2.795234,-10.080659189745937,-9.947356374456398
3712,2.795986,-10.161226825360494,-10.080659189745937
3713,2.796738,-10.008148317692836,-9.857267109178302
3714,2.797489,-10.191256580453192,-9.991302357518883
3715,2.798245,-10.182467383840695,-9.857999542229344
3716,2.798999,-10.064545662623026,-10.028656443121996
3717,2.799753,-10.026459143968872,-9.951750972762646
3718,2.800505,-10.155367360952162,-9.885831998168918
3719,2.801258,-9.925383382925155,-9.946623941405356
3720,2.80201,-10.216891737239642,-9.436118104829479
3721,2.802764,-10.2674296177615,-9.843350881208515
3722,2.803517,-9.93344014648661,-10.186129549095902
3723,2.80427,-9.80965896086061,-10.284275577935453
3724,2.805023,-10.045502403295949,-9.946623941405356
3725,2.805776,-9.970061799038682,-10.006683451590753
3726,2.806528,-10.202243076218814,-9.932707713435569
3727,2.807282,-10.068940260929274,-10.523048752574962
3728,2.808034,-9.646326390478372,-9.764248111696041
3729,2.808788,-10.066010528725108,-9.906340123598078
3730,2.809541,-10.116548409246967,-9.898283360036622
3731,2.810293,-10.16928358892195,-9.90707255664912
3732,2.811046,-9.996429388876173,-9.634607461661709
3733,2.811799,-9.990569924467842,-10.126802471961547
3734,2.812552,-9.949553673609522,-10.188326848249027
3735,2.813306,-10.156832227054245,-10.151705195696955
3736,2.814058,-10.029388876173037,-10.053559166857404
3737,2.81481,-10.345067521171892,-9.970794232089723
3738,2.815564,-9.685877775234609,-9.764980544747083
3739,2.816317,-9.857999542229344,-9.879972533760586
3740,2.817071,-9.913664454108492,-10.003753719386587
3741,2.817825,-9.797940032043947,-9.79427786678874
3742,2.818578,-9.869718471046006,-9.831631952391852
3743,2.819332,-9.89681849393454,-9.742275120164798
3744,2.820085,-9.94369420920119,-10.29819180590524
3745,2.820838,-9.934172579537652,-9.927580682078279
3746,2.82159,-9.712977798123141,-9.790615701533532
3747,2.822343,-10.19052414740215,-9.89169146257725
3748,2.823096,-9.981048294804303,-10.177340352483405
3749,2.82385,-10.120210574502174,-10.037445639734493
3750,2.824603,-9.884367132066835,-9.790615701533532
3751,2.825356,-10.250583657587548,-10.06674296177615
3752,2.82611,-9.842618448157474,-9.995696955825132
3753,2.826863,-10.172213321126115,-9.940764476997025
3754,2.827615,-10.068940260929274,-9.870450904097048
3755,2.828369,-9.82504005493248,-10.029388876173037
3756,2.82912,-10.055024032959487,-9.765712977798124
3757,2.829873,-9.92831311512932,-9.785488670176242
3758,2.830627,-10.109224078736553,-10.043305104142824
3759,2.83138,-10.091645685511558,-9.769375143053331
3760,2.832133,-9.922453650720989,-9.965667200732433
3761,2.832887,-10.03085374227512,-9.947356374456398
3762,2.83364,-9.8660563057908,-10.036713206683451
3763,2.834393,-9.981780727855345,-10.068207827878233
3764,2.835146,-9.904875257495995,-9.789883268482491
3765,2.835899,-10.030121309224079,-9.931242847333486
3766,2.836651,-9.920988784618906,-9.924650949874113
3767,2.837403,-10.024994277866789,-9.92318608377203
3768,2.838155,-10.103364614328221,-9.92831311512932
3769,2.838908,-9.971526665140765,-9.826504921034562
3770,2.83966,-10.06674296177615,-9.965667200732433
3771,2.840413,-9.84628061341268,-10.016205081254292
3772,2.841165,-10.08725108720531,-9.962005035477226
3773,2.841919,-10.11288624399176,-10.02572671091783
3774,2.842671,-9.952483405813688,-9.911467154955368
3775,2.843424,-9.95907530327306,-10.076264591439688
3776,2.844176,-9.956878004119936,-9.497642481116959
3777,2.844929,-10.021332112611582,-10.39047837033646
3778,2.845682,-10.076264591439688,-9.829434653238728
3779,2.846435,-9.966399633783475,-10.09750514991989
3780,2.847193,-10.083588921950103,-10.162691691462577
3781,2.847946,-9.885099565117876,-9.992767223620966
3782,2.848699,-10.149507896543831,-10.10263218127718
3783,2.849452,-9.832364385442894,-9.863126573586634
3784,2.850205,-9.962737468528267,-10.021332112611582
3785,2.850957,-9.962737468528267,-10.193453879606317
3786,2.85171,-10.125337605859464,-9.918791485465782
3787,2.852463,-10.086518654154268,-10.135591668574044
3788,2.85322,-9.857267109178302,-10.014007782101167
3789,2.853972,-9.859464408331426,-10.096040283817807
3790,2.854726,-10.168551155870908,-10.276951247425039
3791,2.85548,-10.208834973678186,-9.781826504921035
3792,2.856238,-10.007415884641794,-9.85653467612726
3793,2.856991,-10.178072785534447,-10.079194323643854
3794,2.857745,-10.038178072785534,-10.034515907530327
3795,2.858498,-9.90194552529183,-9.962005035477226
3796,2.859251,-10.122407873655298,-10.371435111009383
3797,2.860004,-9.906340123598078,-9.707850766765851
3798,2.860757,-10.088715953307393,-9.879240100709545
3799,2.86151,-10.0411078049897,-9.95394827191577
3800,2.862262,-9.975188830395972,-9.54818036163882
3801,2.863015,-10.147310597390707,-9.975188830395972
3802,2.863767,-10.162691691462577,-9.946623941405356
3803,2.864519,-9.991302357518883,-10.115815976195925
3804,2.865272,-9.847745479514764,-9.874845502403296
3805,2.866025,-10.014007782101167,-10.305516136415655
3806,2.866779,-10.295994506752116,-9.893156328679332
3807,2.867531,-10.074067292286564,-10.20590524147402
3808,2.868284,-9.860196841382468,-9.977386129549096
3809,2.869036,-10.058686198214694,-10.163424124513618
3810,2.869788,-9.88143739986267,-10.012542915999084
3811,2.870541,-10.30331883726253,-10.140718699931334
3812,2.871294,-10.115815976195925,-9.919523918516823
3813,2.872046,-9.836758983749142,-10.009613183794919
3814,2.8728,-9.83529411764706,-9.81991302357519
3815,2.873552,-9.929045548180362,-10.30331883726253
3816,2.874304,-9.884367132066835,-9.778164339665828
3817,2.875058,-9.837491416800184,-10.011810482948043
3818,2.875812,-9.888029297322042,-9.916594186312658
3819,2.876565,-10.037445639734493,-9.945159075303273
3820,2.877319,-10.144380865186541,-10.002288853284504
3821,2.878071,-10.014740215152209,-9.827237354085604
3822,2.878824,-10.137788967727168,-9.847745479514764
3823,2.879577,-9.84115358205539,-9.844815747310598
3824,2.880329,-10.091645685511558,-10.101899748226138
3825,2.881082,-9.96420233463035,-9.420737010757609
3826,2.881834,-10.167086289768825,-9.89755092698558
3827,2.882587,-10.003753719386587,-9.78402380407416
3828,2.88334,-10.250583657587548,-9.910002288853285
3829,2.884093,-10.008880750743877,-10.114351110093843
3830,2.884847,-10.15390249485008,-10.264499885557335
3831,2.885601,-9.947356374456398,-10.176607919432364
3832,2.886354,-10.024261844815747,-9.693202105745023
3833,2.887105,-10.175875486381322,-10.20517280842298
3834,2.887857,-9.940764476997025,-9.934172579537652
3835,2.88861,-10.165621423666742,-9.940764476997025
3836,2.889364,-10.10775921263447,-9.92318608377203
3837,2.890118,-10.0923781185626,-10.175143053330281
3838,2.890871,-10.060883497367819,-9.859464408331426
3839,2.891624,-10.15902952620737,-9.958342870222019
3840,2.892376,-9.753994048981461,-10.030121309224079
3841,2.893127,-10.033051041428244,-10.019867246509499
3842,2.89388,-9.93344014648661,-10.039642938887617
3843,2.894633,-10.062348363469901,-9.92318608377203
3844,2.895386,-10.036713206683451,-9.956145571068895
3845,2.896138,-9.956145571068895,-10.176607919432364
3846,2.89689,-9.972991531242847,-9.988372625314717
3847,2.897643,-10.074799725337606,-9.912199588006409
3848,2.898396,-9.957610437170977,-9.950286106660563
3849,2.899147,-9.888761730373083,-9.85653467612726
3850,2.899899,-10.159761959258411,-10.19052414740215
3851,2.900652,-10.006683451590753,-9.814053559166858
3852,2.901405,-9.956145571068895,-9.983978027008469
3853,2.902157,-9.98471046005951,-9.833829251544977
3854,2.902911,-10.003021286335546,-9.947356374456398
3855,2.903662,-9.905607690547036,-9.838956282902267
3856,2.904415,-10.151705195696955,-9.968596932936599
3857,2.905169,-10.142915999084458,-9.72762645914397
3858,2.905923,-10.26157015335317,-9.952483405813688
3859,2.906674,-10.06161593041886,-9.814053559166858
3860,2.907427,-10.019867246509499,-9.718104829480431
3861,2.908181,-9.922453650720989,-10.11801327534905
3862,2.908935,-10.011078049897002,-9.942229343099108
3863,2.909689,-10.044769970244907,-10.155367360952162
3864,2.910441,-10.132661936369878,-9.8660563057908
3865,2.911194,-9.958342870222019,-9.919523918516823
3866,2.911946,-10.164888990615701,-9.802334630350195
3867,2.912699,-10.068207827878233,-9.967864499885557
3868,2.913452,-9.83529411764706,-10.01547264820325
3869,2.914205,-10.038178072785534,-10.099702449073014
3870,2.914959,-10.20590524147402,-9.937834744792859
3871,2.915713,-9.94882124055848,-9.71737239642939
3872,2.916467,-10.029388876173037,-9.658045319295034
3873,2.917225,-10.039642938887617,-10.281345845731288
3874,2.917978,-9.849942778667888,-9.970794232089723
3875,2.918733,-10.079194323643854,-10.052094300755321
3876,2.919485,-10.148043030441748,-9.812588693064775
3877,2.920242,-9.991302357518883,-10.101167315175097
3878,2.920996,-10.003021286335546,-9.96932936598764
3879,2.921749,-10.158297093156328,-10.151705195696955
3880,2.922502,-10.066010528725108,-9.960540169375143
3881,2.923255,-10.026459143968872,-10.10775921263447
3882,2.924008,-9.94882124055848,-10.135591668574044
3883,2.924762,-10.029388876173037,-10.03598077363241
3884,2.925515,-9.88656443121996,-9.760585946440834
3885,2.926269,-10.017669947356374,-9.729823758297094
3886,2.927022,-10.12826733806363,-9.857267109178302
3887,2.927774,-10.125337605859464,-9.967864499885557
3888,2.928528,-10.218356603341725,-9.719569695582514
3889,2.929281,-9.995696955825132,-10.093110551613641
3890,2.930033,-10.00521858548867,-9.816250858319982
3891,2.930785,-9.9385671778439,-9.989105058365759
3892,2.931537,-9.762783245593958,-9.94369420920119
3893,2.93229,-9.970794232089723,-10.152437628747997
3894,2.933043,-10.045502403295949,-9.761318379491875
3895,2.933796,-9.967864499885557,-9.952483405813688
3896,2.934549,-9.947356374456398,-10.060151064316777
3897,2.935301,-9.954680704966812,-9.906340123598078
3898,2.936053,-9.950286106660563,-9.781826504921035
3899,2.936807,-9.931975280384528,-10.337743190661477
3900,2.937561,-9.82577248798352,-9.888761730373083
3901,2.938315,-10.062348363469901,-10.076264591439688
3902,2.939068,-9.986907759212635,-9.767177843900207
3903,2.939822,-10.074067292286564,-9.91805905241474
3904,2.940574,-9.896086060883498,-10.104829480430304
3905,2.941328,-10.110688944838635,-10.202975509269855
3906,2.94208,-10.223483634699015,-10.197116044861524
3907,2.942834,-9.96932936598764,-9.742275120164798
3908,2.943588,-10.069672693980316,-9.8360265506981
3909,2.94434,-9.985442893110552,-10.014740215152209
3910,2.945093,-9.900480659189746,-9.748867017624171
3911,2.945844,-9.940764476997025,-9.929777981231403
3912,2.946597,-9.97445639734493,-10.091645685511558
3913,2.94735,-9.883634699015794,-10.11288624399176
3914,2.948103,-10.110688944838635,-9.780361638818952
3915,2.948856,-9.970061799038682,-10.109956511787594
3916,2.949608,-9.968596932936599,-10.271091783016708
3917,2.950361,-9.877775234607462,-9.782558937972077
3918,2.951113,-9.759121080338751,-10.33408102540627
3919,2.951865,-10.18466468299382,-10.286472877088578
3920,2.952617,-10.222018768596932,-10.045502403295949
3921,2.953369,-10.008148317692836,-10.036713206683451
3922,2.954123,-9.967132066834516,-10.296726939803158
3923,2.954874,-10.019134813458457,-10.033051041428244
3924,2.955628,-10.028656443121996,-10.012542915999084
3925,2.956381,-10.110688944838635,-10.080659189745937
3926,2.957133,-10.218356603341725,-9.89169146257725
3927,2.957887,-9.894621194781415,-10.042572671091783
3928,2.958639,-10.105561913481345,-10.12826733806363
3929,2.959391,-10.28793774319066,-9.811856260013734
3930,2.960143,-10.057953765163653,-9.83016708628977
3931,2.960896,-9.975921263447013,-10.175143053330281
3932,2.961649,-10.066010528725108,-10.337743190661477
3933,2.962403,-9.929045548180362,-9.723964293888763
3934,2.963155,-10.212497138933394,-9.925383382925155
3935,2.963908,-10.06161593041886,-9.898283360036622
3936,2.964662,-9.975921263447013,-10.156832227054245
3937,2.965416,-9.843350881208515,-10.06161593041886
3938,2.96617,-10.196383611810482,-9.927580682078279
3939,2.966923,-10.074067292286564,-9.878507667658504
3940,2.967676,-10.011810482948043,-10.157564660105287
3941,2.968429,-9.878507667658504,-9.865323872739758
3942,2.969182,-10.177340352483405,-9.915861753261616
3943,2.969935,-10.125337605859464,-9.967132066834516
3944,2.970689,-9.929045548180362,-10.140718699931334
3945,2.971441,-10.159761959258411,-10.17441062027924
3946,2.972193,-9.996429388876173,-10.281345845731288
3947,2.972945,-9.929777981231403,-9.889494163424125
3948,2.973699,-9.999359121080339,-9.936369878690776
3949,2.974452,-9.97958342870222,-10.109956511787594
3950,2.975204,-9.955413138017853,-10.068207827878233
3951,2.975957,-9.961272602426185,-9.832364385442894
3952,2.97671,-9.78915083543145,-9.9385671778439
3953,2.977462,-10.014007782101167,-10.068207827878233
3954,2.97822,-10.182467383840695,-10.053559166857404
3955,2.978972,-10.018402380407416,-10.110688944838635
3956,2.979725,-9.935637445639735,-10.096040283817807
3957,2.980477,-10.00009155413138,-10.057953765163653
3958,2.981235,-10.139253833829251,-9.693202105745023
3959,2.981988,-10.222018768596932,-9.626550698100253
3960,2.982744,-10.043305104142824,-10.163424124513618
3961,2.983497,-9.913664454108492,-10.035248340581369
3962,2.984249,-9.904875257495995,-10.104829480430304
3963,2.985002,-10.177340352483405,-9.962737468528267
3964,2.985754,-10.249851224536506,-9.782558937972077
3965,2.986505,-10.018402380407416,-10.033783474479286
3966,2.987258,-9.84115358205539,-10.142915999084458
3967,2.98801,-9.884367132066835,-10.022064545662623
3968,2.988764,-10.15902952620737,-10.039642938887617
3969,2.989517,-10.090913252460517,-9.937102311741818
3970,2.990269,-10.131197070267795,-10.041840238040741
3971,2.991022,-9.997161821927214,-10.217624170290684
3972,2.991775,-10.080659189745937,-9.930510414282445
3973,2.992527,-10.006683451590753,-9.818448157473107
3974,2.993281,-9.934172579537652,-9.761318379491875
3975,2.994032,-10.009613183794919,-10.183932249942778
3976,2.994786,-9.878507667658504,-9.718837262531473
3977,2.995539,-9.618493934538797,-9.797940032043947
3978,2.996292,-10.024994277866789,-9.877775234607462
3979,2.997045,-9.874113069352255,-9.92318608377203
3980,2.997799,-10.274753948271915,-10.032318608377203
3981,2.998552,-9.90707255664912,-9.958342870222019
3982,2.999305,-10.13339436942092,-10.052094300755321
3983,3.000057,-9.923918516823072,-10.264499885557335
3984,3.00081,-10.095307850766766,-10.02059967956054
3985,3.001562,-10.016205081254292,-9.696131837949189
3986,3.002315,-9.915129320210575,-9.976653696498055
3987,3.003069,-10.014007782101167,-9.838223849851225
3988,3.003823,-10.122407873655298,-9.83089951934081
3989,3.004576,-10.196383611810482,-10.00009155413138
3990,3.005328,-10.099702449073014,-10.053559166857404
3991,3.006082,-9.961272602426185,-9.976653696498055
3992,3.006835,-10.060151064316777,-10.077729457541771
3993,3.007589,-10.032318608377203,-9.859464408331426
3994,3.008343,-9.986907759212635,-9.619226367589839
3995,3.009096,-9.836758983749142,-9.779629205767911
3996,3.009848,-9.97445639734493,-9.657312886243993
3997,3.0106,-10.071137560082398,-10.187594415197985
3998,3.011352,-9.917326619363699,-10.052826733806363
3999,3.012104,-9.982513160906386,-9.867521171892882
4000,3.012858,-9.893888761730373,-9.898283360036622
4001,3.013611,-10.161226825360494,-9.9898374914168
4002,3.014363,-10.173678187228198,-9.976653696498055
4003,3.015116,-9.98471046005951,-9.945891508354315
4004,3.01587,-9.887296864271,-9.89169146257725
4005,3.016623,-9.777431906614787,-9.795010299839781
4006,3.017374,-9.87631036850538,-9.834561684596018
4007,3.018127,-10.135591668574044,-9.951750972762646
4008,3.018881,-10.222751201647974,-9.750331883726254
4009,3.019633,-9.908537422751202,-10.13852140077821
4010,3.020386,-10.075532158388647,-10.08725108720531
4011,3.021139,-10.026459143968872,-9.868986037994965
4012,3.021893,-10.158297093156328,-10.186129549095902
4013,3.022645,-10.208834973678186,-9.988372625314717
4014,3.023398,-10.411718928816661,-10.022064545662623
4015,3.024151,-9.766445410849165,-10.238864728770885
4016,3.024904,-10.063813229571984,-9.95907530327306
4017,3.025657,-10.014007782101167,-9.864591439688716
4018,3.026411,-10.033051041428244,-9.87704280155642
4019,3.027163,-9.993499656672007,-9.870450904097048
4020,3.027917,-9.940764476997025,-9.908537422751202
4021,3.02867,-10.152437628747997,-10.047699702449073
4022,3.029421,-10.03085374227512,-9.801602197299154
4023,3.030174,-10.008880750743877,-9.940032043945983
4024,3.030926,-10.090913252460517,-10.21029983978027
4025,3.03168,-10.100434882124055,-10.082856488899061
4026,3.032433,-10.198580910963607,-9.90267795834287
4027,3.033192,-9.715907530327307,-10.198580910963607
4028,3.033944,-10.15902952620737,-9.84115358205539
4029,3.034697,-10.16928358892195,-9.94882124055848
4030,3.03545,-9.965667200732433,-10.077729457541771
4031,3.036205,-10.078461890592813,-10.042572671091783
4032,3.036957,-10.047699702449073,-9.919523918516823
4033,3.037709,-10.279148546578163,-10.263035019455252
4034,3.038463,-10.247653925383382,-10.206637674525062
4035,3.03922,-9.791348134584574,-10.079926756694896
4036,3.039974,-10.018402380407416,-9.7122453650721
4037,3.040726,-10.114351110093843,-9.884367132066835
4038,3.041478,-10.191989013504234,-9.737148088807508
4039,3.042237,-10.016205081254292,-9.684412909132526
4040,3.042991,-9.889494163424125,-9.841886015106432
4041,3.043746,-9.94882124055848,-9.926848249027238
4042,3.044499,-10.03598077363241,-9.778164339665828
4043,3.045252,-10.101899748226138,-10.094575417715724
4044,3.046003,-10.099702449073014,-10.160494392309452
4045,3.046757,-10.031586175326161,-9.801602197299154
4046,3.047511,-9.86678873884184,-10.089448386358434
4047,3.048263,-10.053559166857404,-9.89755092698558
4048,3.049017,-9.823575188830397,-9.838956282902267
4049,3.04977,-9.952483405813688,-9.85140764476997
4050,3.050522,-10.103364614328221,-10.171480888075074
4051,3.051275,-10.012542915999084,-9.90780498970016
4052,3.052028,-10.107026779583428,-10.413916227969786
4053,3.05278,-10.0923781185626,-10.135591668574044
4054,3.053534,-9.973723964293889,-10.161226825360494
4055,3.054288,-10.093110551613641,-9.995696955825132
4056,3.05504,-10.01547264820325,-9.70711833371481
4057,3.055793,-10.103364614328221,-10.023529411764706
4058,3.056545,-9.84115358205539,-10.050629434653239
4059,3.057297,-10.044769970244907,-9.733485923552301
4060,3.058049,-9.940032043945983,-9.997894254978256
4061,3.058802,-9.803067063401237,-9.873380636301214
4062,3.059555,-9.929045548180362,-9.771572442206455
4063,3.060307,-9.823575188830397,-10.183932249942778
4064,3.061061,-9.976653696498055,-10.013275349050126
4065,3.061813,-9.997894254978256,-9.838956282902267
4066,3.062565,-10.068940260929274,-9.588464179446099
4067,3.063318,-10.158297093156328,-9.895353627832456
4068,3.064072,-10.055756466010529,-9.837491416800184
4069,3.064825,-10.131929503318837,-10.393408102540626
4070,3.065578,-10.145113298237582,-10.077729457541771
4071,3.066331,-9.997161821927214,-10.063080796520943
4072,3.067084,-10.202243076218814,-9.729091325246053
4073,3.067838,-9.991302357518883,-10.271824216067749
4074,3.06859,-9.942961776150149,-9.989105058365759
4075,3.069343,-9.986175326161593,-9.967864499885557
4076,3.070096,-10.033051041428244,-9.944426642252232
4077,3.070848,-9.954680704966812,-10.095307850766766
4078,3.0716,-9.883634699015794,-10.019134813458457
4079,3.072353,-9.741542687113757,-9.91805905241474
4080,3.073107,-10.132661936369878,-9.848477912565805
